username,userid,nFollowers,nFollowings,FollowersToFollowing,nLists,nFavs,nPosts,geo,location,url,description,verified,bot_in_name,bot_in_des,fav_tweets,fav_retweets,fav_replies,ret_tweets,ret_retweets,ret_replies,pop_fav_tweets,pop_fav_retweets,pop_fav_replies,pop_ret_tweets,pop_ret_retweets,pop_ret_replies,nPostMention,nPostQuote,nPostPlace,Tavg,age,screen_name_len
AmyLeeEV,55033682,826878,117,7067.333333333333,7266,350,1789,0,1,1,1,1,0,0,291976,0,14864,55310,13692,3476,19.649774547412346,0.0,2.8231718898385565,3.722323171142069,4.17948717948718,0.6602089268755935,107,16,0,474900.345,94166596.0,8
cocorocha,59624844,1608930,848,1897.323113207547,4402,4153,10472,1,1,1,1,1,0,0,73768,0,2198,9780,1841,255,0.5760964638260652,0.0,0.21599842767295596,0.07637760839685119,0.05867542070372259,0.025058962264150945,110,8,0,76501.48,95470343.0,9
AsadKharal,323257462,408902,2274,179.81618293755497,409,27148,78575,1,1,1,1,1,0,0,3150,0,0,1028,22031,0,0.029472856902262392,0.0,,0.00961844345889706,0.0633216640511379,,155,8,0,9106.985,156004830.0,10
1_Muslera_25,318385857,1769506,366,4834.715846994535,1355,1214,839,1,0,0,1,1,0,0,1094019,0,31224,101005,54109,3867,27.17384500745157,0.0,21.327868852459016,2.5088176850471933,1.739279974284796,2.6413934426229506,117,8,0,577725.9748743719,155304558.0,12
VictorMochere,3221169342,347470,27740,12.525955299206922,218,680,36265,0,1,1,1,0,0,0,15508,0,50,2641,2941,3,0.004172002281311539,0.0,0.00022530641672674837,0.0007104886526272746,0.0018279342664644605,1.3518385003604903e-05,66,18,0,4825.615,279190877.0,13
carlossanchez6,319807570,1076022,459,2344.274509803922,910,1229,1129,1,0,1,1,1,0,0,245560,0,698,28318,97449,37,3.203527585352172,0.0,0.21724245253657018,0.3694310724955318,8.165661136249371,0.011515717398070339,50,11,0,473026.845,155504453.0,14
KellyRipa,277546050,1528594,156,9798.679487179486,4365,12,2902,0,1,1,1,1,0,0,113305,0,37,6033,515,8,3.9473592530657746,0.0,0.23717948717948717,0.21017976588628762,0.2200854700854701,0.05128205128205128,100,11,0,596115.215,149097008.0,9
jenmorrisonlive,121341102,908821,287,3166.623693379791,5049,2943,6446,0,1,1,1,1,0,0,253407,0,170,28244,845,26,4.598704268292683,0.0,0.2961672473867596,0.5125580720092915,0.4907084785133566,0.04529616724738676,138,68,0,68548.23,115192376.0,15
biancamanalo,59391252,302308,293,1031.7679180887371,395,487,8965,0,1,0,1,0,0,0,1499,0,0,332,164304,0,0.036283978408733326,0.0,,0.008036211362041003,9.504483137617864,,77,8,0,89702.13,95412248.0,12
radityadika,47363197,15799313,737,21437.331071913162,9749,49,52737,1,1,1,1,1,0,0,177645,0,782,37331,4530,144,1.443341268616092,0.0,0.08161987266464878,0.30330925665629394,0.3073270013568521,0.015029746373029954,58,25,0,149619.66,92158796.0,11
AngelAlessandra,80655102,3626436,378,9593.746031746032,5430,333,7731,1,1,1,1,1,0,0,420695,0,289,24103,1445,15,6.870060095368737,0.0,0.38227513227513227,0.39360833496635966,0.1061875367430923,0.01984126984126984,83,1,4,284846.325,102021108.0,15
assihallani,812613596,3449548,312,11056.24358974359,1316,33183,40080,1,0,1,1,1,0,0,1661,0,20,206,786,0,0.483974358974359,0.0,0.0641025641025641,0.060023310023310024,0.013400163666121113,0.0,193,6,0,854.17,194254539.0,11
Vedhika4u,630112482,1146074,397,2886.8362720403024,372,22263,10070,1,0,1,1,1,0,0,200468,0,7436,11965,8387,457,5.100577564053634,0.0,0.27955938193165153,0.30442968730122383,0.6213513113053786,0.017181097033723072,127,38,3,47277.775,188814542.0,9
RobRiggle,26604904,1555820,467,3331.52034261242,7182,11634,3049,0,1,1,1,1,0,0,50029,0,153,3309,17074,4,0.7439477753985249,0.0,0.06552462526766596,0.04920592433975732,0.7168828987697864,0.0017130620985010708,108,36,0,144706.09,85097077.0,9
Mr_Mike_Clarke,19768990,188704,217674,0.8669110688460726,1663,109378,11191,1,1,1,1,0,0,0,17912,0,60,5858,452,1,0.0007480744766778009,0.0,3.828354940568618e-06,0.00024465276263837415,0.00012214704233908343,6.380591567614363e-08,96,4,179,63508.115577889446,80403957.0,14
IanKeaggy,55699429,59945,458,130.88427947598254,427,8,13924,0,1,0,1,1,0,0,2346,0,63,330,0,4,0.03262592829527439,,0.003198943840763684,0.004589324952020694,,0.0002031075454453133,90,2,0,433668.9,94347659.0,9
RobertoBolle,85335636,213686,114,1874.438596491228,670,11075,12041,1,0,0,1,1,0,0,11632,0,0,1176,2536,0,1.0519081208175076,0.0,,0.10634834508952794,0.21597683529211378,,157,3,9,24541.015,103648051.0,12
jaehwany0406,524152200,754340,20,37717.0,4454,2,775,0,0,0,1,1,0,0,1102989,0,267424,431794,8028,109076,375.16632653061225,0.0,267.424,146.86870748299322,133.8,109.076,43,1,0,423199.02,178792604.0,12
mariabarillando,572170431,945,1242,0.7608695652173914,6,146,1602,0,1,1,1,0,0,0,78,0,3,56,456,2,0.001610305958132045,0.0,0.0006038647342995169,0.0011561170981460836,0.0024476650563607085,0.00040257648953301127,178,4,0,785554.6269430051,183332224.0,15
Bin_shrem,600433719,283891,245887,1.1545588014006434,130,118,61222,0,1,1,1,0,0,0,66,0,1,137,6985,3,1.1670259986869188e-05,0.0,4.373020197099892e-08,2.4224630578804227e-05,0.00033818283156393747,1.3119060591299675e-07,175,1,0,67983.265,186002800.0,9
eugtobaloficial,194394147,975042,554,1760.0036101083033,947,18149,27340,0,0,1,1,1,0,0,47570,0,912,1880,101007,8,0.9540713999197753,0.0,0.029931079750574335,0.0377055756117128,3.3763537906137184,0.0002625533311453889,131,60,0,111767.05025125628,132368330.0,15
Anahi,30040682,9844729,671,14671.727272727272,38356,15,7889,0,0,1,1,1,0,0,1329905,0,13069,254339,10495,5645,14.362135251301323,0.0,0.7790760059612518,2.7467007926737077,0.4344676270905779,0.33651266766020865,74,88,0,382155.0552763819,86381366.0,5
SergioAguiar07,54979892,495725,361,1373.1994459833795,329,13102,7596,1,1,1,1,1,0,0,26779,0,465,1167,0,16,0.4238860308666403,,0.051523545706371195,0.01847249703205382,,0.001772853185595568,141,2,174,42343.445,94155714.0,14
joche_bibbo,418281011,240613,172,1398.9127906976744,338,350,3834,1,1,0,1,0,0,0,551,0,1,227,22,0,0.016684835271317828,0.0,0.001937984496124031,0.0068737887596899225,0.025581395348837212,0.0,17,1,78,205272.805,168998794.0,11
JeffryFeeger,98771808,871,41,21.24390243902439,16,0,743,0,1,0,1,0,0,0,61,0,0,16,0,0,0.007439024390243902,,,0.001951219512195122,,,0,0,0,565799.25,108613196.0,12
kenghosh,92332298,211623,307,689.3257328990228,970,3068,5377,0,0,0,1,1,0,0,2710,0,41,447,388405,6,0.07743299617120979,0.0,0.005136557253821097,0.012772158409051946,21.443438414398496,0.0007516913054372339,141,48,0,207705.54271356785,106165740.0,8
NeYoCompound,26895879,6729964,7751,868.2704167204232,14421,2751,16512,1,0,1,1,1,0,0,33797,0,39558,4978,1238,13811,0.040750846740306046,0.0,0.10207199071087601,0.006002240289766651,0.0037144494483832544,0.03563669203973681,141,24,0,156687.25,85190682.0,12
BlindDaley,239124932,1413120,266,5312.481203007519,2513,291,1067,0,0,1,1,1,0,0,753360,0,195,152938,497,5,14.598868304782576,0.0,0.36654135338345867,2.9636849856600262,0.46710526315789475,0.009398496240601503,51,22,0,610078.935,142293105.0,10
singer_shaan,114785416,2736926,69,39665.59420289855,1104,76,11454,1,0,1,1,1,0,0,27606,0,2934,5782,32668,871,2.5483245638327334,0.0,21.26086956521739,0.5337394996769131,11.54754330151997,6.311594202898551,80,65,0,24386.64,113415016.0,12
brantleygilbert,75343843,1531438,400,3828.595,1519,629,2149,1,0,1,1,1,0,0,72447,0,0,7632,924,0,1.034957142857143,0.0,,0.10902857142857142,0.0924,,105,4,29,91913.03,100375440.0,15
germanpaoloski,117251043,3201734,397,8064.821158690176,5641,3199,29690,1,1,1,1,1,0,0,2233,0,1215,339,67624,15,0.06944055726591411,0.0,0.2040302267002519,0.010542028174269987,1.653762441613069,0.0025188916876574307,165,4,7,54092.35175879397,114138425.0,14
olobersyko,174540176,1570108,4,392527.0,2286,419,1280,1,1,1,0,1,0,0,354083,0,34090,57043,17502,2893,835.1014150943396,0.0,123.51449275362319,134.53537735849056,175.02,10.481884057971014,91,17,63,120662.255,127976288.0,10
TJWilson,299926319,797702,1133,704.0617828773169,2016,6904,13983,0,1,0,1,1,0,0,30637,0,1166,2212,414,67,0.18520959025015415,0.0,0.019790888722927558,0.013372184405566503,0.18270079435127978,0.001137212302260846,86,41,0,61358.87,152663158.0,8
thylaneaz,2612190173,34291,93,368.7204301075269,126,2148,517,1,0,0,1,1,0,0,68625,0,58,10388,548657,1,4.527013655254304,0.0,0.1039426523297491,0.6852694768784221,203.4323322209863,0.0017921146953405018,43,4,0,419014.7474747475,249939526.0,9
liyakebede,17065389,55557,217,256.0230414746544,218,200,2492,1,1,1,1,1,0,0,834,0,0,197,32278,0,0.01981091738324861,0.0,,0.004679557223621075,24.79109062980031,,63,1,43,267194.765,72453189.0,10
DianaMadison,70883897,55207,657,84.0289193302892,215,3499,209,1,1,1,1,1,0,0,1235,0,41,193,30095,4,0.024733637747336376,0.0,0.0016866181249742894,0.003865256749178883,0.8036262650538065,0.0001645481097535892,134,1,0,1202793.7882352942,98944840.0,12
joe_keery,756271337585319936,1254779,128,9802.9609375,999,590,269,1,0,1,0,1,0,0,651519,0,366637,94389,368723,27574,130.51262019230768,0.0,18.969215645695364,18.908052884615383,288.06484375,1.4266349337748345,160,6,0,554510.935,316222513.0,9
yukehaya,229032324,193517,242151,0.7991583763849829,816,265,31780,0,1,1,1,0,0,0,4486,0,0,2754,0,0,9.262815350752216e-05,,,5.6865344351251905e-05,,,0,0,0,5120.125,140004337.0,8
kingderekramsay,313138051,1120489,974,1150.399383983573,1371,1182,19773,0,1,0,1,0,0,0,8862,0,68,2292,1521,7,0.13186322649763416,0.0,0.004986799647990613,0.034104097848406394,0.015161180997189052,0.000513347022587269,119,2,0,608159.4301075268,154591770.0,15
gabyramiirezz,265014120,1543716,352,4385.556818181818,1882,930,23917,1,1,1,1,1,0,0,20406,0,95,2302,3888,21,0.6587680785123967,0.0,0.26988636363636365,0.07431559917355372,0.10041322314049586,0.05965909090909091,126,5,4,24959.904522613066,147043868.0,13
kesuidawagayami,143752894,2172574,296,7339.777027027027,9617,17,5591,0,0,1,1,1,0,0,334890,0,3370,16989,6725,120,5.986164736164736,0.0,3.7950450450450446,0.30367867867867865,2.839949324324324,0.13513513513513514,12,0,0,103797.055,120906407.0,15
CourteneyCox,472623389,1362228,171,7966.245614035088,3358,40,5546,0,0,0,0,1,0,0,168698,0,29613,12920,3372,977,16.72098324908316,0.0,1.6492898913951544,1.28060263653484,0.5477582846003899,0.05441381230854916,148,1,0,269266.41,174456583.0,12
davidwalliams,17441447,2199820,18847,116.71990237173024,2699,20411,13882,1,0,1,1,1,0,0,445834,0,108,17626,193131,2,0.15163740947685342,0.0,0.0009550591606091155,0.005994968933367617,0.26966598062514485,1.7686280752020657e-05,131,7,0,25873.46,74007690.0,13
siwonchoi,125603760,6790620,37,183530.27027027027,36730,1088,6455,1,1,0,1,1,0,0,2460357,0,6798,702429,157732,1470,671.6781326781327,0.0,36.74594594594594,191.76330876330877,44.406531531531535,7.945945945945946,107,0,0,63342.46,116413793.0,9
ChompooAraya,292196397,886669,63,14074.111111111111,1047,3,987,0,1,1,1,0,0,0,102699,0,19,962534,761442,182,10.724624060150376,0.0,0.30158730158730157,100.51524644945697,268.5862433862434,2.888888888888889,63,1,0,885156.601010101,151488130.0,12
NevSchulman,165552004,1098186,403,2725.0272952853597,1605,16518,5353,1,0,1,1,1,0,0,171847,0,4176,11574,38066,72,3.644609870416322,0.0,0.3238213399503722,0.24546669211681618,1.8520897192623949,0.005583126550868486,104,52,62,55670.33,125966728.0,11
sherinasinna,33873560,10868707,208,52253.39903846154,9072,90,300,1,0,1,1,1,0,0,259197,0,1131,83705,76256,492,7.692218660968662,0.0,0.169921875,2.4841227445394116,61.1025641025641,0.07391826923076923,60,18,56,103451.28,87390605.0,12
kivanctatlitug,366666686,1678595,28,59949.82142857143,1509,0,48,0,0,0,1,1,0,0,231870,0,9349,12803,46630,517,267.13133640552996,0.0,66.77857142857142,14.75,138.7797619047619,3.692857142857143,26,0,0,4947785.625,162057624.0,14
torquatto1,70577270,533308,397,1343.345088161209,978,29,32983,0,1,1,1,1,0,0,11953,0,180,1323,3617,7,0.18817695214105792,0.0,0.013335308934656986,0.020828085642317383,1.5184718723761546,0.0005185953474588828,56,0,0,360345.625,98851401.0,10
LindseyPelas,366225283,1053568,381,2765.2703412073492,2089,25413,19881,1,1,1,1,1,0,0,282964,0,1563,12034,296,62,4.501137357830271,0.0,0.1281988188976378,0.19142607174103238,0.2589676290463692,0.005085301837270341,34,122,0,16775.685,161985907.0,12
iamVikramPrabhu,628253891,2104116,208,10115.942307692309,303,4744,4240,1,0,1,1,1,0,0,336545,0,4147,41003,603700,467,15.264196298984036,0.0,1.6614583333333333,1.8597151669085632,35.395168855534706,0.18709935897435898,133,45,2,78225.955,188648842.0,15
MariWeickert,170171722,363306,639,568.5539906103286,426,3026,20582,0,1,1,1,1,0,0,1514,0,88,66,33,9,0.038841427435285666,0.0,0.0010354524809676774,0.0016932194258446858,0.008607198748043818,0.00010589854918987609,152,6,0,120470.935,127020070.0,12
SalemAlSehman,1011550920,648455,691479,0.9377797445764803,700,220,58205,1,1,0,1,1,0,0,23534,0,55,21290,0,86,0.0001791278663484167,,7.953965340957571e-06,0.0001620477723530973,,1.2437109442224565e-05,8,0,0,5688.18,202583624.0,13
1VolkanDEMIREL,351952209,813395,47,17306.27659574468,1415,3,169,1,1,1,1,1,0,0,667477,0,530,159864,79,675,87.66443393748358,0.0,3.7588652482269502,20.99605988967691,0.8404255319148937,4.787234042553192,30,1,8,1600049.7724550897,160010339.0,14
kmichelle,28442098,1681980,5224,321.9716692189893,2714,703,86589,1,1,1,1,1,0,0,56031,0,413,9682,1335,71,0.10118574648212893,0.0,0.005647013782542113,0.017484613828772862,0.0031943912710566615,0.0009707941369503391,93,66,0,13283.555,85791738.0,9
rubenssambueza,632545783,606332,598,1013.9331103678929,570,1638,1037,0,1,0,1,1,0,0,225770,0,2770,18389,158429,172,2.46759350339913,0.0,0.20139595753962483,0.20098585699608718,11.038809921962095,0.01250545295913916,77,3,0,407791.975,189055727.0,14
AxelTorres,100581725,247848,689,359.7213352685051,3489,4760,56325,1,1,1,1,1,0,0,11865,0,176,2626,1218,14,0.6888243831640058,0.0,0.01216393669223858,0.15245283018867925,0.011479086950785065,0.0009675858732462506,183,15,0,32723.745,109281326.0,10
HeroManoj1,449539004,1435667,193,7438.689119170985,329,1796,14496,0,1,1,1,1,0,0,394587,0,13274,37195,281597,1236,15.033031088082902,0.0,3.438860103626943,1.4170603474550443,33.93143752259308,0.32020725388601035,84,56,0,38485.3567839196,172219439.0,10
mylesbigdeal,125080888,29856,1336,22.347305389221557,121,26000,19890,1,1,1,1,0,0,0,323,0,27,78,87644,8,0.0018315641444383959,0.0,0.0004699902520540315,0.0004422972237343495,2.852252017703723,0.0001392563709789723,79,32,0,28631.08585858586,116267224.0,12
GhostPanther,37982492,1019185,2332,437.04331046312177,4092,45568,16452,0,1,0,1,1,0,0,86161,0,2099,11596,483211,60,0.5684193165325241,0.0,0.030002858776443684,0.0765008576329331,1.9923926309539517,0.0008576329331046312,139,46,0,62781.67336683417,88625852.0,12
GustavoBolivar,50981729,679224,20779,32.688002310024544,940,28013,44117,1,1,1,1,1,0,0,284919,0,40285,123639,167952,14973,0.24055916778326294,0.0,0.03657992875608266,0.10438929992578538,0.08980862088326355,0.013595910965987976,127,21,0,4305.845,93084423.0,14
jeremypiven,20221159,2391024,386,6194.362694300518,14708,1232,5025,1,1,1,0,1,0,0,32193,0,29,3259,313137,3,0.5635240162442234,0.0,0.03756476683937824,0.05704733230639966,16.224715025906736,0.0038860103626943004,89,122,0,147255.405,80982598.0,11
cheteshwar1,309824558,2365444,33,71680.12121212122,590,418,819,0,0,0,1,1,0,0,1065164,0,20168,26048,5086,533,212.3532695374801,0.0,13.889807162534435,5.192982456140351,38.53030303030303,0.36707988980716255,104,28,0,177056.0,154118739.0,11
PrideOfMexico,926875862,737458,434,1699.2119815668202,1766,2759,7930,1,1,1,1,1,0,0,7879,0,143,1552,2996,16,0.15003618082796966,0.0,0.04118663594470046,0.02955402368892105,0.09722853248523398,0.004608294930875576,113,46,55,105442.195,199169384.0,13
WindhorstESPN,193095044,712070,855,832.8304093567251,11202,2,11909,0,1,1,1,1,0,0,170159,0,6820,22170,15386,679,1.5794950338809988,0.0,0.4431448992852502,0.2057922584238374,0.3213450292397661,0.044119558154645876,89,7,0,90510.075,132103869.0,13
freddyleyva,1091659350,887455,590,1504.1610169491526,985,1514,3534,0,1,1,1,1,0,0,335147,0,19743,70052,7148,3858,4.369582790091265,0.0,0.5070107858243451,0.9133246414602346,3.028813559322034,0.09907550077041602,62,1,0,84633.905,205324358.0,11
R9Soldado,142001958,964904,249,3875.116465863454,3081,16028,3064,1,1,0,1,1,0,0,880631,0,12836,74305,385695,436,24.390832294696025,0.0,3.2218875502008033,2.0580252042653373,43.02710843373494,0.10943775100401607,76,32,92,395838.8730964467,120503447.0,9
MelissaD89,188011516,119369,858,139.12470862470863,694,537,23589,0,1,1,1,0,0,0,25340,0,188,2063,157346,9,0.2461149961149961,0.0,0.004057670724337391,0.020036907536907535,7.05334409180563,0.00019425019425019425,159,0,0,58356.665,130962378.0,10
adammshankman,22822407,264318,630,419.55238095238093,3973,141,12598,1,1,0,1,1,0,0,1479,0,16,179,15161,1,0.01653252850435949,0.0,0.012698412698412698,0.002000894254415381,0.4297335600907029,0.0007936507936507937,109,24,21,160886.145,83274205.0,13
Earl_Thomas,105147032,759831,1470,516.8918367346939,2352,1316,9530,0,1,1,1,1,0,0,300582,0,8123,35809,32757,736,2.1299744897959183,0.0,0.15788143828960155,0.2537485827664399,0.3325921413341456,0.014305150631681245,123,20,0,196106.9898989899,110642570.0,11
Geddo,319766740,2778535,174,15968.591954022988,740,5049,1643,1,1,0,1,0,0,0,457492,0,30169,12432,386,462,27.970897529958428,0.0,1.9702847439916404,0.76008804108584,0.12324393358876116,0.03017241379310345,116,7,0,102611.85,155498920.0,5
conquerer1,38708573,275899,15936,17.312939257028113,71,7804,23952,0,1,1,1,0,0,0,784,0,9,723,531096,0,0.000692912495050625,0.0,1.0860750695088045e-05,0.0006389996606142881,0.43281567829760603,0.0,146,2,0,41300.215,88883051.0,10
Courtney,43522180,639045,619,1032.3828756058158,2488,3513,9148,1,1,1,1,1,0,0,100490,0,353,15022,168038,14,1.0751158137992276,0.0,0.09504577275175013,0.16071638725138815,6.313183303903521,0.003769520732364028,91,9,6,287053.01,90765484.0,8
LaurenGottlieb,29282980,222555,228,976.1184210526316,1035,2111,13267,1,0,1,1,1,0,0,13702,0,857,1099,236608,73,0.6393243747667039,0.0,0.07517543859649123,0.051278462112728636,18.531328320802004,0.006403508771929824,138,50,0,456659.835,86127466.0,14
aimatsumoto_45,383236888,155103,0,,794,1691,446,0,0,1,1,1,0,0,37383,0,204,2715,646,14,,,,,,,63,4,0,829803.5978260869,164557688.0,14
RealHughJackman,27042513,14138305,10,1413830.5,27409,1377,3735,0,1,0,0,1,0,0,3998663,0,22144,246516,201,1195,2115.694708994709,0.0,221.44,130.43174603174603,20.1,11.95,83,14,0,124978.12,85250710.0,15
Aguiarthur,72131142,1663416,313,5314.428115015974,6295,324,5759,0,1,1,1,1,0,0,16042,0,145,2204,274,23,0.339419842159829,0.0,0.15441959531416402,0.046632672492224365,0.019030420891790526,0.024494142705005325,65,4,0,145193.985,99351651.0,10
melihaltinok,86537173,379508,784,484.06632653061223,802,3183,36424,0,1,1,1,1,0,0,50869,0,207,11356,269247,24,0.584539897039897,0.0,0.014668367346938776,0.1304927376355948,4.837004167864329,0.0017006802721088435,102,35,0,15572.095,104077719.0,12
NathanFillion,31353077,3471725,609,5700.697865353038,34470,275,11802,0,1,0,1,1,0,0,245904,0,0,10036,296,0,2.049661173764097,0.0,,0.08365215506822368,0.16201423097974824,,44,1,0,65063.36,86853460.0,13
therealfrandc,483396662,86732,394,220.13197969543148,154,497,6437,1,0,1,1,1,0,0,10,0,0,1,11,0,0.025380710659898477,0.0,0.0,0.0025380710659898475,0.006979695431472081,0.0,5,0,0,30729850.0,175478121.0,13
kelliepickler,40768837,1244934,22724,54.78498503784545,8002,12,7135,0,1,1,1,1,0,0,31464,0,30,2902,8145,7,0.010569583088667057,0.0,0.00044006336912515403,0.0009748579367948069,0.0057811550669748055,0.00010268145279586928,100,88,0,609573.7397959183,89684097.0,13
Tato_Aguilera,140441829,463516,622,745.2025723472669,1312,17477,58456,1,1,1,1,1,0,0,22300,0,1346,1656,12064,113,0.31175730462742907,0.0,0.05152350329199205,0.023151125401929262,0.46179758076864186,0.004325524421987445,74,1,105,6279.065326633166,120146685.0,13
congjee,128154362,786454,3008,261.45412234042556,10959,124557,141048,0,1,0,1,0,0,0,1883,0,432,2378,176410,639,0.1251994680851064,0.0,0.028723404255319152,0.15811170212765957,0.31530613703957905,0.04248670212765957,190,21,0,122.56122448979592,117099667.0,7
ClaMarchisio8,886426412,2113696,610,3465.075409836066,2680,19022,4731,1,0,1,1,1,0,0,168102,0,7944,17079,58083,819,3.8274590163934428,0.0,0.48233151183970857,0.38886612021857925,0.9617983109786389,0.04972677595628415,138,7,73,58788.86363636364,197542690.0,13
